Town,Bedrooms,Bathrooms,Price
Kileleshwa,1,1,110000
Kileleshwa,3,3,100000
Kileleshwa,3,4,70000
Kileleshwa,2,2,55000
Kileleshwa,2,2,55000
Kileleshwa,1,1,110000
Kileleshwa,1,1,110000
Kileleshwa,2,2,55000
Kileleshwa,1,1,110000
Kileleshwa,1,1,110000
Kileleshwa,1,1,110000
Kileleshwa,3,3,100000
Kileleshwa,2,2,55000
Kileleshwa,2,2,55000
Kileleshwa,3,4,70000
Kileleshwa,3,4,70000
Kileleshwa,3,4,70000
Kileleshwa,3,3,100000
Kileleshwa,3,3,100000
Kileleshwa,1,1,110000
Kileleshwa,3,4,70000
Kileleshwa,2,2,55000
Kileleshwa,1,1,110000
Kileleshwa,1,1,110000
Kileleshwa,2,2,55000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,80000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,80000
Kilimani,3,3,80000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,80000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,80000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,80000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,80000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,80000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,80000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,80000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,80000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,80000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,3,3,75000
Kilimani,2,3,65000
Kilimani,2,3,65000
Kilimani,3,3,75000
Lavington,3,3,125000
Lavington,3,3,125000
Lavington,3,3,125000
Lavington,3,3,125000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,125000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,125000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,125000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,125000
Lavington,3,3,125000
Lavington,3,3,80000
Lavington,3,3,125000
Lavington,3,3,125000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,125000
Lavington,3,3,125000
Lavington,3,3,125000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,125000
Lavington,3,3,125000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,125000
Lavington,3,3,125000
Lavington,3,3,125000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,125000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Lavington,3,3,80000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Muthaiga,4,5,300000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,45000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,1,1,150000
Nyali,3,2,45000
Nyali,3,2,38000
Nyali,3,2,45000
Nyali,1,1,150000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
Riverside,3,3,200000
